roomNumber,bin,user_id,prev_people,curr_people,expected_people,max_people,prev_entry_time,curr_entry_time,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,anomaly_type,room_entry_sequence,lost_update_expected,lost_update_actual,lost_update_diff,contention_group_size,contention_user_ids,over_capacity_amount,over_capacity_curr,over_capacity_max,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff,sorted_sequence_position,intervening_users_in_critical_section,intervening_user_count_critical,true_critical_section_duration_nanos
1182,5,yhjj887,85,86,86.0,100,2025-07-17 08:55:00.160287+00:00,2025-07-17 08:55:00.160864+00:00,27081880841600,27081881075900,,85,0,0,0,1,yhjj887,0,0,0,0,0,0,0,,0,234300
1182,5,yhjj967,86,87,87.0,100,2025-07-17 08:55:00.160864+00:00,2025-07-17 08:55:00.160864+00:00,27081882000400,27081882084900,,86,0,0,0,1,yhjj967,0,0,0,0,0,0,0,,0,84500
1182,5,yhjj844,87,88,88.0,100,2025-07-17 08:55:00.160864+00:00,2025-07-17 08:55:00.160864+00:00,27081882307300,27081882446500,,87,0,0,0,1,yhjj844,0,0,0,0,0,0,0,,0,139200
1182,5,yhjj873,88,89,89.0,100,2025-07-17 08:55:00.160864+00:00,2025-07-17 08:55:00.160864+00:00,27081882634200,27081882689700,,88,0,0,0,1,yhjj873,0,0,0,0,0,0,0,,0,55500
1182,5,yhjj987,89,90,90.0,100,2025-07-17 08:55:00.160864+00:00,2025-07-17 08:55:00.162891+00:00,27081882726000,27081883678200,,89,0,0,0,1,yhjj987,0,0,0,0,0,0,0,,0,952200
1182,5,yhjj910,90,91,91.0,100,2025-07-17 08:55:00.166310+00:00,2025-07-17 08:55:00.166310+00:00,27081886537300,27081886648900,,90,0,0,0,1,yhjj910,0,0,0,0,0,0,0,,0,111600
1182,5,yhjj909,91,92,92.0,100,2025-07-17 08:55:00.168318+00:00,2025-07-17 08:55:00.168318+00:00,27081889615700,27081889669500,,91,0,0,0,1,yhjj909,0,0,0,0,0,0,0,,0,53800
1182,5,yhjj863,92,93,93.0,100,2025-07-17 08:55:00.168318+00:00,2025-07-17 08:55:00.168318+00:00,27081889769100,27081889845300,,92,0,0,0,1,yhjj863,0,0,0,0,0,0,0,,0,76200
1182,5,yhjj959,93,94,94.0,100,2025-07-17 08:55:00.168318+00:00,2025-07-17 08:55:00.168318+00:00,27081890323500,27081890367400,,93,0,0,0,1,yhjj959,0,0,0,0,0,0,0,,0,43900
1182,5,yhjj981,94,95,95.0,100,2025-07-17 08:55:00.170326+00:00,2025-07-17 08:55:00.170326+00:00,27081890608800,27081890643800,,94,0,0,0,1,yhjj981,0,0,0,0,0,0,0,,0,35000
1182,5,yhjj939,95,96,96.0,100,2025-07-17 08:55:00.170326+00:00,2025-07-17 08:55:00.170326+00:00,27081890833000,27081890885400,,95,0,0,0,1,yhjj939,0,0,0,0,0,0,0,,0,52400
1182,5,yhjj961,96,97,97.0,100,2025-07-17 08:55:00.170326+00:00,2025-07-17 08:55:00.170326+00:00,27081891140800,27081891197200,,96,0,0,0,1,yhjj961,0,0,0,0,0,0,0,,0,56400
1182,5,yhjj1005,97,98,98.0,100,2025-07-17 08:55:00.170326+00:00,2025-07-17 08:55:00.170326+00:00,27081891374300,27081891411000,,97,0,0,0,1,yhjj1005,0,0,0,0,0,0,0,,0,36700
1182,5,yhjj929,98,99,99.0,100,2025-07-17 08:55:00.174260+00:00,2025-07-17 08:55:00.174260+00:00,27081894477000,27081894528900,,98,0,0,0,1,yhjj929,0,0,0,0,0,0,0,,0,51900
1182,5,yhjj834,99,100,100.0,100,2025-07-17 08:55:00.174260+00:00,2025-07-17 08:55:00.174260+00:00,27081894708600,27081894739500,,99,0,0,0,1,yhjj834,0,0,0,0,0,0,0,,0,30900
1182,5,yhjj990,100,100,,100,2025-07-17 08:55:00.174260+00:00,2025-07-17 08:55:00.174260+00:00,27081894984700,27081895038100,,100,0,0,0,1,yhjj990,0,0,0,0,0,0,0,,0,53400
1182,6,yhjj841,100,100,,100,2025-07-17 08:55:00.176268+00:00,2025-07-17 08:55:00.176268+00:00,27081897263200,27081897282500,,101,0,0,0,1,yhjj841,0,0,0,0,0,0,0,,0,19300
1182,6,yhjj921,100,100,,100,2025-07-17 08:55:00.176268+00:00,2025-07-17 08:55:00.176268+00:00,27081897588100,27081897606700,,102,0,0,0,1,yhjj921,0,0,0,0,0,0,0,,0,18600
1182,6,yhjj861,100,100,,100,2025-07-17 08:55:00.176268+00:00,2025-07-17 08:55:00.176268+00:00,27081897683000,27081897701400,,103,0,0,0,1,yhjj861,0,0,0,0,0,0,0,,0,18400
1182,6,yhjj868,100,100,,100,2025-07-17 08:55:00.178276+00:00,2025-07-17 08:55:00.178276+00:00,27081899117800,27081899140400,,104,0,0,0,1,yhjj868,0,0,0,0,0,0,0,,0,22600
1182,6,yhjj988,100,100,,100,2025-07-17 08:55:00.178276+00:00,2025-07-17 08:55:00.178276+00:00,27081899243600,27081899263000,,105,0,0,0,1,yhjj988,0,0,0,0,0,0,0,,0,19400
1182,6,yhjj899,100,100,,100,2025-07-17 08:55:00.181395+00:00,2025-07-17 08:55:00.181395+00:00,27081902476700,27081902493800,,106,0,0,0,1,yhjj899,0,0,0,0,0,0,0,,0,17100
1182,6,yhjj966,100,100,,100,2025-07-17 08:55:00.181395+00:00,2025-07-17 08:55:00.181395+00:00,27081903553800,27081903571600,,107,0,0,0,1,yhjj966,0,0,0,0,0,0,0,,0,17800
1182,6,yhjj953,100,100,,100,2025-07-17 08:55:00.183406+00:00,2025-07-17 08:55:00.183406+00:00,27081903740400,27081903756800,,108,0,0,0,1,yhjj953,0,0,0,0,0,0,0,,0,16400
1182,6,yhjj906,100,100,,100,2025-07-17 08:55:00.183406+00:00,2025-07-17 08:55:00.183406+00:00,27081904281500,27081904348300,,109,0,0,0,1,yhjj906,0,0,0,0,0,0,0,,0,66800
1182,6,yhjj949,100,100,,100,2025-07-17 08:55:00.183406+00:00,2025-07-17 08:55:00.183406+00:00,27081904479600,27081904520600,,110,0,0,0,1,yhjj949,0,0,0,0,0,0,0,,0,41000
1182,6,yhjj974,100,100,,100,2025-07-17 08:55:00.183406+00:00,2025-07-17 08:55:00.183406+00:00,27081904661100,27081904698300,,111,0,0,0,1,yhjj974,0,0,0,0,0,0,0,,0,37200
1182,6,yhjj930,100,100,,100,2025-07-17 08:55:00.186109+00:00,2025-07-17 08:55:00.186109+00:00,27081906969500,27081906988500,,112,0,0,0,1,yhjj930,0,0,0,0,0,0,0,,0,19000
1182,6,yhjj903,100,100,,100,2025-07-17 08:55:00.188161+00:00,2025-07-17 08:55:00.188161+00:00,27081909535800,27081909552400,,113,0,0,0,1,yhjj903,0,0,0,0,0,0,0,,0,16600
1182,6,yhjj933,100,100,,100,2025-07-17 08:55:00.189825+00:00,2025-07-17 08:55:00.189825+00:00,27081910216100,27081910242200,,114,0,0,0,1,yhjj933,0,0,0,0,0,0,0,,0,26100
1182,6,yhjj852,100,100,,100,2025-07-17 08:55:00.191932+00:00,2025-07-17 08:55:00.191932+00:00,27081913449200,27081913586900,,115,0,0,0,1,yhjj852,0,0,0,0,0,0,0,,0,137700
1182,6,yhjj994,100,100,,100,2025-07-17 08:55:00.191932+00:00,2025-07-17 08:55:00.191932+00:00,27081913716200,27081913759600,,116,0,0,0,1,yhjj994,0,0,0,0,0,0,0,,0,43400
1182,6,yhjj975,100,100,,100,2025-07-17 08:55:00.193940+00:00,2025-07-17 08:55:00.193940+00:00,27081915913700,27081915935700,,117,0,0,0,1,yhjj975,0,0,0,0,0,0,0,,0,22000
1182,6,yhjj948,100,100,,100,2025-07-17 08:55:00.195951+00:00,2025-07-17 08:55:00.195951+00:00,27081916370900,27081916413600,,118,0,0,0,1,yhjj948,0,0,0,0,0,0,0,,0,42700
1182,6,yhjj837,100,100,,100,2025-07-17 08:55:00.195951+00:00,2025-07-17 08:55:00.196495+00:00,27081916498800,27081916766900,,119,0,0,0,1,yhjj837,0,0,0,0,0,0,0,,0,268100
1182,6,yhjj973,100,100,,100,2025-07-17 08:55:00.196495+00:00,2025-07-17 08:55:00.196495+00:00,27081917337800,27081917392500,,120,0,0,0,1,yhjj973,0,0,0,0,0,0,0,,0,54700
1182,7,yhjj924,100,100,,100,2025-07-17 08:55:00.196495+00:00,2025-07-17 08:55:00.196495+00:00,27081917590700,27081917647900,,121,0,0,0,1,yhjj924,0,0,0,0,0,0,0,,0,57200
1182,7,yhjj1011,100,100,,100,2025-07-17 08:55:00.198859+00:00,2025-07-17 08:55:00.198859+00:00,27081920435200,27081920451600,,122,0,0,0,1,yhjj1011,0,0,0,0,0,0,0,,0,16400
1182,7,yhjj872,100,100,,100,2025-07-17 08:55:00.200966+00:00,2025-07-17 08:55:00.200966+00:00,27081922279200,27081922383400,,123,0,0,0,1,yhjj872,0,0,0,0,0,0,0,,0,104200
1182,7,yhjj893,100,100,,100,2025-07-17 08:55:00.200966+00:00,2025-07-17 08:55:00.200966+00:00,27081923114600,27081923130400,,124,0,0,0,1,yhjj893,0,0,0,0,0,0,0,,0,15800
1182,7,yhjj931,100,100,,100,2025-07-17 08:55:00.202974+00:00,2025-07-17 08:55:00.202974+00:00,27081924317500,27081924373400,,125,0,0,0,1,yhjj931,0,0,0,0,0,0,0,,0,55900
1182,7,yhjj885,100,100,,100,2025-07-17 08:55:00.202974+00:00,2025-07-17 08:55:00.202974+00:00,27081924424500,27081924463600,,126,0,0,0,1,yhjj885,0,0,0,0,0,0,0,,0,39100
1182,7,yhjj960,100,100,,100,2025-07-17 08:55:00.205885+00:00,2025-07-17 08:55:00.205885+00:00,27081927022700,27081927040400,,127,0,0,0,1,yhjj960,0,0,0,0,0,0,0,,0,17700
1182,7,yhjj950,100,100,,100,2025-07-17 08:55:00.205885+00:00,2025-07-17 08:55:00.205885+00:00,27081927299400,27081927315000,,128,0,0,0,1,yhjj950,0,0,0,0,0,0,0,,0,15600
1182,7,yhjj920,100,100,,100,2025-07-17 08:55:00.205885+00:00,2025-07-17 08:55:00.207981+00:00,27081927913300,27081928515000,,129,0,0,0,1,yhjj920,0,0,0,0,0,0,0,,0,601700
1182,7,yhjj991,100,100,,100,2025-07-17 08:55:00.207981+00:00,2025-07-17 08:55:00.207981+00:00,27081928795400,27081928814900,,130,0,0,0,1,yhjj991,0,0,0,0,0,0,0,,0,19500
1182,7,yhjj965,100,100,,100,2025-07-17 08:55:00.207981+00:00,2025-07-17 08:55:00.207981+00:00,27081928880800,27081928909800,,131,0,0,0,1,yhjj965,0,0,0,0,0,0,0,,0,29000
1182,7,yhjj940,100,100,,100,2025-07-17 08:55:00.209993+00:00,2025-07-17 08:55:00.209993+00:00,27081930502500,27081930519000,,132,0,0,0,1,yhjj940,0,0,0,0,0,0,0,,0,16500
1182,7,yhjj955,100,100,,100,2025-07-17 08:55:00.209993+00:00,2025-07-17 08:55:00.209993+00:00,27081930654400,27081930704100,,133,0,0,0,1,yhjj955,0,0,0,0,0,0,0,,0,49700
1182,7,yhjj865,100,100,,100,2025-07-17 08:55:00.209993+00:00,2025-07-17 08:55:00.209993+00:00,27081930906200,27081930923500,,134,0,0,0,1,yhjj865,0,0,0,0,0,0,0,,0,17300
1182,7,yhjj946,100,100,,100,2025-07-17 08:55:00.209993+00:00,2025-07-17 08:55:00.209993+00:00,27081931522800,27081931549100,,135,0,0,0,1,yhjj946,0,0,0,0,0,0,0,,0,26300
1182,7,yhjj907,100,100,,100,2025-07-17 08:55:00.209993+00:00,2025-07-17 08:55:00.209993+00:00,27081931970300,27081931989000,,136,0,0,0,1,yhjj907,0,0,0,0,0,0,0,,0,18700
1182,7,yhjj897,100,100,,100,2025-07-17 08:55:00.209993+00:00,2025-07-17 08:55:00.212003+00:00,27081932150000,27081932178600,,137,0,0,0,1,yhjj897,0,0,0,0,0,0,0,,0,28600
1182,7,yhjj934,100,100,,100,2025-07-17 08:55:00.212003+00:00,2025-07-17 08:55:00.212003+00:00,27081932328700,27081932359900,,138,0,0,0,1,yhjj934,0,0,0,0,0,0,0,,0,31200
1182,7,yhjj936,100,100,,100,2025-07-17 08:55:00.214847+00:00,2025-07-17 08:55:00.214847+00:00,27081936309200,27081936385300,,139,0,0,0,1,yhjj936,0,0,0,0,0,0,0,,0,76100
1182,7,yhjj935,100,100,,100,2025-07-17 08:55:00.214847+00:00,2025-07-17 08:55:00.214847+00:00,27081936581400,27081936620700,,140,0,0,0,1,yhjj935,0,0,0,0,0,0,0,,0,39300
1182,8,yhjj894,100,100,,100,2025-07-17 08:55:00.214847+00:00,2025-07-17 08:55:00.214847+00:00,27081936848400,27081936866100,,141,0,0,0,1,yhjj894,0,0,0,0,0,0,0,,0,17700
1182,8,yhjj971,100,100,,100,2025-07-17 08:55:00.217059+00:00,2025-07-17 08:55:00.217059+00:00,27081938338400,27081938359600,,142,0,0,0,1,yhjj971,0,0,0,0,0,0,0,,0,21200
1182,8,yhjj942,100,100,,100,2025-07-17 08:55:00.217059+00:00,2025-07-17 08:55:00.217059+00:00,27081938612600,27081938645900,,143,0,0,0,1,yhjj942,0,0,0,0,0,0,0,,0,33300
1182,8,yhjj919,100,100,,100,2025-07-17 08:55:00.217059+00:00,2025-07-17 08:55:00.219066+00:00,27081939228200,27081939489700,,144,0,0,0,1,yhjj919,0,0,0,0,0,0,0,,0,261500
1182,8,yhjj1009,100,100,,100,2025-07-17 08:55:00.221074+00:00,2025-07-17 08:55:00.221074+00:00,27081941286100,27081941423400,,145,0,0,0,1,yhjj1009,0,0,0,0,0,0,0,,0,137300
1182,8,yhjj914,100,100,,100,2025-07-17 08:55:00.221074+00:00,2025-07-17 08:55:00.221074+00:00,27081941759800,27081941792400,,146,0,0,0,1,yhjj914,0,0,0,0,0,0,0,,0,32600
1182,8,yhjj984,100,100,,100,2025-07-17 08:55:00.221074+00:00,2025-07-17 08:55:00.221856+00:00,27081942009800,27081942082500,,147,0,0,0,1,yhjj984,0,0,0,0,0,0,0,,0,72700
1182,8,yhjj886,100,100,,100,2025-07-17 08:55:00.221856+00:00,2025-07-17 08:55:00.221856+00:00,27081942286200,27081942332400,,148,0,0,0,1,yhjj886,0,0,0,0,0,0,0,,0,46200
1182,8,yhjj995,100,100,,100,2025-07-17 08:55:00.221856+00:00,2025-07-17 08:55:00.221856+00:00,27081943153400,27081943285000,,149,0,0,0,1,yhjj995,0,0,0,0,0,0,0,,0,131600
1182,8,yhjj916,100,100,,100,2025-07-17 08:55:00.221856+00:00,2025-07-17 08:55:00.221856+00:00,27081943699200,27081943764400,,150,0,0,0,1,yhjj916,0,0,0,0,0,0,0,,0,65200
1182,8,yhjj913,100,100,,100,2025-07-17 08:55:00.225940+00:00,2025-07-17 08:55:00.225940+00:00,27081946444500,27081946468800,,151,0,0,0,1,yhjj913,0,0,0,0,0,0,0,,0,24300
1182,8,yhjj945,100,100,,100,2025-07-17 08:55:00.225940+00:00,2025-07-17 08:55:00.225940+00:00,27081946659900,27081946696900,,152,0,0,0,1,yhjj945,0,0,0,0,0,0,0,,0,37000
1182,8,yhjj962,100,100,,100,2025-07-17 08:55:00.225940+00:00,2025-07-17 08:55:00.225940+00:00,27081947129300,27081947155800,,153,0,0,0,1,yhjj962,0,0,0,0,0,0,0,,0,26500
1182,8,yhjj980,100,100,,100,2025-07-17 08:55:00.225940+00:00,2025-07-17 08:55:00.225940+00:00,27081947224500,27081947262500,,154,0,0,0,1,yhjj980,0,0,0,0,0,0,0,,0,38000
1182,8,yhjj1003,100,100,,100,2025-07-17 08:55:00.225940+00:00,2025-07-17 08:55:00.225940+00:00,27081947364900,27081947423100,,155,0,0,0,1,yhjj1003,0,0,0,0,0,0,0,,0,58200
1182,8,yhjj828,100,100,,100,2025-07-17 08:55:00.225940+00:00,2025-07-17 08:55:00.225940+00:00,27081947557000,27081947573400,,156,0,0,0,1,yhjj828,0,0,0,0,0,0,0,,0,16400
1182,8,yhjj1007,100,100,,100,2025-07-17 08:55:00.225940+00:00,2025-07-17 08:55:00.225940+00:00,27081947765300,27081947814400,,157,0,0,0,1,yhjj1007,0,0,0,0,0,0,0,,0,49100
1182,8,yhjj917,100,100,,100,2025-07-17 08:55:00.227962+00:00,2025-07-17 08:55:00.227962+00:00,27081949361300,27081949383000,,158,0,0,0,1,yhjj917,0,0,0,0,0,0,0,,0,21700
1182,8,yhjj932,100,100,,100,2025-07-17 08:55:00.227962+00:00,2025-07-17 08:55:00.227962+00:00,27081949679900,27081949696600,,159,0,0,0,1,yhjj932,0,0,0,0,0,0,0,,0,16700
1182,8,yhjj997,100,100,,100,2025-07-17 08:55:00.227962+00:00,2025-07-17 08:55:00.227962+00:00,27081950077700,27081950101400,,160,0,0,0,1,yhjj997,0,0,0,0,0,0,0,,0,23700
1182,9,yhjj958,100,100,,100,2025-07-17 08:55:00.229969+00:00,2025-07-17 08:55:00.229969+00:00,27081950201500,27081950302000,,161,0,0,0,1,yhjj958,0,0,0,0,0,0,0,,0,100500
1182,9,yhjj982,100,100,,100,2025-07-17 08:55:00.229969+00:00,2025-07-17 08:55:00.229969+00:00,27081950402800,27081950441100,,162,0,0,0,1,yhjj982,0,0,0,0,0,0,0,,0,38300
1182,9,yhjj977,100,100,,100,2025-07-17 08:55:00.229969+00:00,2025-07-17 08:55:00.229969+00:00,27081951350800,27081951388700,,163,0,0,0,1,yhjj977,0,0,0,0,0,0,0,,0,37900
1182,9,yhjj957,100,100,,100,2025-07-17 08:55:00.229969+00:00,2025-07-17 08:55:00.229969+00:00,27081951536600,27081951578900,,164,0,0,0,1,yhjj957,0,0,0,0,0,0,0,,0,42300
1182,9,yhjj1006,100,100,,100,2025-07-17 08:55:00.231975+00:00,2025-07-17 08:55:00.231975+00:00,27081952249000,27081952267900,,165,0,0,0,1,yhjj1006,0,0,0,0,0,0,0,,0,18900
1182,9,yhjj999,100,100,,100,2025-07-17 08:55:00.232347+00:00,2025-07-17 08:55:00.232347+00:00,27081953122900,27081953159100,,166,0,0,0,1,yhjj999,0,0,0,0,0,0,0,,0,36200
1182,9,yhjj954,100,100,,100,2025-07-17 08:55:00.233597+00:00,2025-07-17 08:55:00.233597+00:00,27081953954600,27081953972000,,167,0,0,0,1,yhjj954,0,0,0,0,0,0,0,,0,17400
1182,9,yhjj850,100,100,,100,2025-07-17 08:55:00.236569+00:00,2025-07-17 08:55:00.236569+00:00,27081957437400,27081957456300,,168,0,0,0,1,yhjj850,0,0,0,0,0,0,0,,0,18900
1182,9,yhjj944,100,100,,100,2025-07-17 08:55:00.236569+00:00,2025-07-17 08:55:00.236569+00:00,27081958353200,27081958430500,,169,0,0,0,1,yhjj944,0,0,0,0,0,0,0,,0,77300
1182,9,yhjj1002,100,100,,100,2025-07-17 08:55:00.238635+00:00,2025-07-17 08:55:00.238635+00:00,27081959218700,27081959303800,,170,0,0,0,1,yhjj1002,0,0,0,0,0,0,0,,0,85100
1182,9,yhjj871,100,100,,100,2025-07-17 08:55:00.238635+00:00,2025-07-17 08:55:00.238635+00:00,27081959471900,27081959518000,,171,0,0,0,1,yhjj871,0,0,0,0,0,0,0,,0,46100
1182,9,yhjj1000,100,100,,100,2025-07-17 08:55:00.238635+00:00,2025-07-17 08:55:00.238635+00:00,27081959630600,27081959664400,,172,0,0,0,1,yhjj1000,0,0,0,0,0,0,0,,0,33800
1182,9,yhjj1016,100,100,,100,2025-07-17 08:55:00.241322+00:00,2025-07-17 08:55:00.241322+00:00,27081961878500,27081961897800,,173,0,0,0,1,yhjj1016,0,0,0,0,0,0,0,,0,19300
1182,9,yhjj992,100,100,,100,2025-07-17 08:55:00.241322+00:00,2025-07-17 08:55:00.241322+00:00,27081962437900,27081962455900,,174,0,0,0,1,yhjj992,0,0,0,0,0,0,0,,0,18000
1182,9,yhjj956,100,100,,100,2025-07-17 08:55:00.241322+00:00,2025-07-17 08:55:00.241322+00:00,27081962678200,27081962698800,,175,0,0,0,1,yhjj956,0,0,0,0,0,0,0,,0,20600
1182,9,yhjj983,100,100,,100,2025-07-17 08:55:00.243338+00:00,2025-07-17 08:55:00.243338+00:00,27081964213700,27081964424200,,176,0,0,0,1,yhjj983,0,0,0,0,0,0,0,,0,210500
1182,9,yhjj968,100,100,,100,2025-07-17 08:55:00.245348+00:00,2025-07-17 08:55:00.245348+00:00,27081965893200,27081966045300,,177,0,0,0,1,yhjj968,0,0,0,0,0,0,0,,0,152100
1182,9,yhjj881,100,100,,100,2025-07-17 08:55:00.245348+00:00,2025-07-17 08:55:00.245348+00:00,27081966699000,27081966716800,,178,0,0,0,1,yhjj881,0,0,0,0,0,0,0,,0,17800
1182,9,yhjj951,100,100,,100,2025-07-17 08:55:00.253835+00:00,2025-07-17 08:55:00.253835+00:00,27081974066600,27081974097300,,179,0,0,0,1,yhjj951,0,0,0,0,0,0,0,,0,30700
1182,9,yhjj993,100,100,,100,2025-07-17 08:55:00.253835+00:00,2025-07-17 08:55:00.253835+00:00,27081974348000,27081974368400,,180,0,0,0,1,yhjj993,0,0,0,0,0,0,0,,0,20400
1182,10,yhjj846,100,100,,100,2025-07-17 08:55:00.253835+00:00,2025-07-17 08:55:00.253835+00:00,27081974862200,27081975524200,,181,0,0,0,1,yhjj846,0,0,0,0,0,0,0,,0,662000
1182,10,yhjj989,100,100,,100,2025-07-17 08:55:00.253835+00:00,2025-07-17 08:55:00.253835+00:00,27081975900100,27081975949800,,182,0,0,0,1,yhjj989,0,0,0,0,0,0,0,,0,49700
1182,10,yhjj1012,100,100,,100,2025-07-17 08:55:00.255842+00:00,2025-07-17 08:55:00.255842+00:00,27081976091000,27081976163100,,183,0,0,0,1,yhjj1012,0,0,0,0,0,0,0,,0,72100
1182,10,yhjj937,100,100,,100,2025-07-17 08:55:00.255842+00:00,2025-07-17 08:55:00.255842+00:00,27081976259400,27081976289100,,184,0,0,0,1,yhjj937,0,0,0,0,0,0,0,,0,29700
1182,10,yhjj891,100,100,,100,2025-07-17 08:55:00.255842+00:00,2025-07-17 08:55:00.255842+00:00,27081976419300,27081976482600,,185,0,0,0,1,yhjj891,0,0,0,0,0,0,0,,0,63300
1182,10,yhjj867,100,100,,100,2025-07-17 08:55:00.255842+00:00,2025-07-17 08:55:00.255842+00:00,27081976574800,27081976646000,,186,0,0,0,1,yhjj867,0,0,0,0,0,0,0,,0,71200
1182,10,yhjj972,100,100,,100,2025-07-17 08:55:00.255842+00:00,2025-07-17 08:55:00.255842+00:00,27081977002700,27081977168600,,187,0,0,0,1,yhjj972,0,0,0,0,0,0,0,,0,165900
1182,10,yhjj996,100,100,,100,2025-07-17 08:55:00.255842+00:00,2025-07-17 08:55:00.255842+00:00,27081978378400,27081978443400,,188,0,0,0,1,yhjj996,0,0,0,0,0,0,0,,0,65000
1182,10,yhjj918,100,100,,100,2025-07-17 08:55:00.255842+00:00,2025-07-17 08:55:00.255842+00:00,27081978543400,27081978587500,,189,0,0,0,1,yhjj918,0,0,0,0,0,0,0,,0,44100
1182,10,yhjj875,100,100,,100,2025-07-17 08:55:00.258630+00:00,2025-07-17 08:55:00.258630+00:00,27081979987500,27081980005600,,190,0,0,0,1,yhjj875,0,0,0,0,0,0,0,,0,18100
1182,10,yhjj911,100,100,,100,2025-07-17 08:55:00.258630+00:00,2025-07-17 08:55:00.258630+00:00,27081980118900,27081980142000,,191,0,0,0,1,yhjj911,0,0,0,0,0,0,0,,0,23100
1182,10,yhjj908,100,100,,100,2025-07-17 08:55:00.265489+00:00,2025-07-17 08:55:00.265489+00:00,27081986088400,27081986107400,,192,0,0,0,1,yhjj908,0,0,0,0,0,0,0,,0,19000
1182,10,yhjj884,100,100,,100,2025-07-17 08:55:00.265489+00:00,2025-07-17 08:55:00.265489+00:00,27081986274300,27081986363000,,193,0,0,0,1,yhjj884,0,0,0,0,0,0,0,,0,88700
1182,10,yhjj1008,100,100,,100,2025-07-17 08:55:00.265489+00:00,2025-07-17 08:55:00.265489+00:00,27081987044500,27081987124500,,194,0,0,0,1,yhjj1008,0,0,0,0,0,0,0,,0,80000
1182,10,yhjj1001,100,100,,100,2025-07-17 08:55:00.265489+00:00,2025-07-17 08:55:00.265489+00:00,27081987544400,27081987561000,,195,0,0,0,1,yhjj1001,0,0,0,0,0,0,0,,0,16600
1182,10,yhjj938,100,100,,100,2025-07-17 08:55:00.267519+00:00,2025-07-17 08:55:00.267519+00:00,27081987986000,27081988008300,,196,0,0,0,1,yhjj938,0,0,0,0,0,0,0,,0,22300
1182,10,yhjj1010,100,100,,100,2025-07-17 08:55:00.267519+00:00,2025-07-17 08:55:00.267519+00:00,27081988598100,27081988635000,,197,0,0,0,1,yhjj1010,0,0,0,0,0,0,0,,0,36900
1182,10,yhjj986,100,100,,100,2025-07-17 08:55:00.271295+00:00,2025-07-17 08:55:00.271295+00:00,27081993171300,27081993190300,,198,0,0,0,1,yhjj986,0,0,0,0,0,0,0,,0,19000
1182,10,yhjj963,100,100,,100,2025-07-17 08:55:00.271295+00:00,2025-07-17 08:55:00.271295+00:00,27081993435400,27081993458700,,199,0,0,0,1,yhjj963,0,0,0,0,0,0,0,,0,23300
1182,10,yhjj1018,100,100,,100,2025-07-17 08:55:00.277336+00:00,2025-07-17 08:55:00.277336+00:00,27081997909100,27081997941500,,200,0,0,0,1,yhjj1018,0,0,0,0,0,0,0,,0,32400
1183,1,yhjj819,1,2,2.0,100,2025-07-17 08:56:59.467124+00:00,2025-07-17 08:56:59.467124+00:00,27201187449000,27201187507700,,1,0,0,0,1,yhjj819,0,0,0,0,0,0,0,,0,58700
1183,1,yhjj849,2,3,3.0,100,2025-07-17 08:56:59.491125+00:00,2025-07-17 08:56:59.491125+00:00,27201211501800,27201211544000,,2,0,0,0,1,yhjj849,0,0,0,0,0,0,0,,0,42200
1183,1,yhjj875,3,4,4.0,100,2025-07-17 08:56:59.498125+00:00,2025-07-17 08:56:59.498125+00:00,27201218789800,27201218833900,,3,0,0,0,1,yhjj875,0,0,0,0,0,0,0,,0,44100
1183,1,yhjj833,4,5,5.0,100,2025-07-17 08:56:59.499124+00:00,2025-07-17 08:56:59.500123+00:00,27201220022100,27201220460800,,4,0,0,0,1,yhjj833,0,0,0,0,0,0,0,,0,438700
1183,1,yhjj836,5,6,6.0,100,2025-07-17 08:56:59.504124+00:00,2025-07-17 08:56:59.504124+00:00,27201224476100,27201224513100,,5,0,0,0,1,yhjj836,0,0,0,0,0,0,0,,0,37000
1183,1,yhjj841,6,7,7.0,100,2025-07-17 08:56:59.504124+00:00,2025-07-17 08:56:59.504124+00:00,27201225162700,27201225221800,,6,0,0,0,1,yhjj841,0,0,0,0,0,0,0,,0,59100
1183,1,yhjj907,7,8,8.0,100,2025-07-17 08:56:59.505124+00:00,2025-07-17 08:56:59.505124+00:00,27201225397800,27201225464300,,7,0,0,0,1,yhjj907,0,0,0,0,0,0,0,,0,66500
1183,1,yhjj927,8,9,9.0,100,2025-07-17 08:56:59.505124+00:00,2025-07-17 08:56:59.505124+00:00,27201225950600,27201226026700,,8,0,0,0,1,yhjj927,0,0,0,0,0,0,0,,0,76100
1183,1,yhjj850,9,10,10.0,100,2025-07-17 08:56:59.507124+00:00,2025-07-17 08:56:59.507124+00:00,27201227317300,27201227370100,,9,0,0,0,1,yhjj850,0,0,0,0,0,0,0,,0,52800
1183,1,yhjj846,10,11,11.0,100,2025-07-17 08:56:59.507124+00:00,2025-07-17 08:56:59.507124+00:00,27201227499400,27201227544900,,10,0,0,0,1,yhjj846,0,0,0,0,0,0,0,,0,45500
1183,1,yhjj842,11,12,12.0,100,2025-07-17 08:56:59.507124+00:00,2025-07-17 08:56:59.507124+00:00,27201228051000,27201228085300,,11,0,0,0,1,yhjj842,0,0,0,0,0,0,0,,0,34300
